-1,-1,-1,5,6,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,37,38,-1,-1,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,38,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,100,101
-1,-1,-1,37,38,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,37,38,-1,-1,-1,-1,0,1,-1,-1,-1,-1,132,133
-1,-1,-1,37,38,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,36,37,38,-1,-1,-1,-1,32,33,-1,-1,-1,-1,164,165
224,224,225,225,225,192,193,225,225,225,225,225,225,225,225,225,225,225,225,225,192,193,225,225,225,225,225,225,225,225,225,225
-1,-1,-1,-1,-1,192,193,5,6,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,192,193,-1,-1,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,192,193,37,38,-1,-1,-1,40,41,-1,-1,-1,-1,-1,-1,192,193,-1,-1,37,38,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,192,193,37,38,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,192,193,-1,-1,37,38,-1,-1,-1,-1,-1,-1
-1,3,4,-1,-1,192,193,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,37,38,-1,-1,-1,-1,3,4
-1,35,36,-1,-1,192,193,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,37,38,-1,-1,-1,-1,35,36
224,224,224,224,224,224,224,224,224,224,192,193,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,225
-1,-1,-1,-1,5,6,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,5,6,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,37,38,-1,-1,-1,-1,192,193,-1,-1,-1,39,-1,-1,37,38,-1,-1,40,41,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,37,38,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,4,-1,37,38,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1
-1,35,36,-1,37,38,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,32,33,-1,-1,-1
224,224,224,224,224,224,192,193,224,224,224,224,224,224,224,224,224,224,225,224,224,192,193,224,224,224,224,225,224,224,224,225
-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,5,6,-1,-1,8,9,-1,-1,192,193,-1,-1,-1,-1,5,6,-1,-1,-1
-1,-1,39,-1,-1,-1,192,193,-1,-1,-1,-1,-1,37,38,-1,-1,40,41,-1,-1,192,193,-1,-1,-1,39,37,38,-1,-1,-1
-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,37,38,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,37,38,-1,-1,-1
-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,0,1,37,38,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,37,38,-1,3,4
-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,32,33,37,38,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,37,38,-1,35,36
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,225
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
